"period","High","low"
"3768","14.114999771118","13.920000076294"
"3769","14.194999694824","14.074999809265"
"3770","14.22500038147","14.10000038147"
"3771","14.25","14.130000114441"
"3772","14.234999656677","14.060000419617"
"3773","14.199999809265","14.02499961853"
"3774","14.020000457764","13.699999809265"
"3775","14.25","14.005000114441"
"3776","14.470000267029","14.194999694824"
"3777","14.555000305176","14.439999580383"
"3778","14.47500038147","14.229999542236"
"3779","14.880000114441","14.520000457764"
"3780","14.744999885559","14.574999809265"
"3781","14.789999961853","14.604999542236"
"3782","14.689999580383","14.484999656677"
"3783","14.784999847412","14.60000038147"
"3784","14.854999542236","14.744999885559"
"3785","15.050000190735","14.800000190735"
"3786","15.215000152588","14.97500038147"
"3787","15.140000343323","14.989999771118"
"3788","15.189999580383","15.010000228882"
"3789","15.314999580383","15.055000305176"
"3790","15.369999885559","15.159999847412"
"3791","15.449999809265","15.265000343323"
"3792","15.510000228882","15.239999771118"
"3793","15.64999961853","15.380000114441"
"3794","15.699999809265","15.444999694824"
"3795","15.685000419617","15.539999961853"
"3796","15.654999732971","15.435000419617"
"3797","15.590000152588","15.369999885559"
"3798","15.579999923706","15.395000457764"
"3799","15.534999847412","15.329999923706"
"3800","15.449999809265","15.020000457764"
"3801","15.395000457764","14.829999923706"
"3802","15.375","15.204999923706"
"3803","15.364999771118","15.215000152588"
"3804","15.314999580383","15.145000457764"
"3805","15.479999542236","15.289999961853"
"3806","15.460000038147","15.270000457764"
"3807","15.505000114441","15.35000038147"
"3808","15.425000190735","15.314999580383"
"3809","15.545000076294","15.305000305176"
"3810","15.385000228882","15.255000114441"
"3811","15.324999809265","15.095000267029"
"3812","15.314999580383","15.185000419617"
"3813","15.359999656677","15.180000305176"
"3814","15.515000343323","15.210000038147"
"3815","15.494999885559","15.310000419617"
"3816","15.545000076294","15.210000038147"
"3817","15.604999542236","15.369999885559"
"3818","16.020000457764","15.569999694824"
"3819","16.184999465942","15.885000228882"
"3820","16.299999237061","16.084999084473"
"3821","16.235000610351","16"
"3822","16.284999847412","15.685000419617"
"3823","15.97500038147","15.659999847412"
"3824","16.125","15.829999923706"
"3825","15.979999542236","15.814999580383"
"3826","15.935000419617","15.739999771118"
"3827","15.960000038147","15.805000305176"
"3828","15.909999847412","15.72500038147"
"3829","15.770000457764","15.375"
"3830","15.359999656677","14.880000114441"
"3831","15.114999771118","14.85000038147"
"3832","15.064999580383","14.824999809265"
"3833","15.005000114441","14.77499961853"
"3834","15.234999656677","14.979999542236"
"3835","15.279999732971","15.074999809265"
"3836","15.210000038147","15.074999809265"
"3837","15.180000305176","14.984999656677"
"3838","15.10000038147","14.930000305176"
"3839","15.439999580383","14.960000038147"
"3840","15.494999885559","15.255000114441"
"3841","15.555000305176","15.354999542236"
"3842","15.465000152588","15.255000114441"
"3843","15.604999542236","15.39999961853"
"3844","15.704999923706","15.515000343323"
"3845","15.614999771118","15.449999809265"
"3846","15.574999809265","15.449999809265"
"3847","15.574999809265","15.435000419617"
"3848","15.465000152588","15.359999656677"
"3849","15.550000190735","15.369999885559"
"3850","15.460000038147","15.319999694824"
"3851","15.439999580383","15.289999961853"
"3852","15.414999961853","15.154999732971"
"3853","15.170000076294","14.869999885559"
"3854","15.255000114441","15.010000228882"
"3855","15.074999809265","14.925000190735"
"3856","15.104999542236","14.930000305176"
"3857","15.109999656677","14.920000076294"
"3858","15.185000419617","14.949999809265"
"3859","15.085000038147","14.965000152588"
"3860","15.050000190735","14.744999885559"
"3861","15.039999961853","14.77499961853"
"3862","15.380000114441","15.02499961853"
"3863","15.795000076294","15.390000343323"
"3864","15.859999656677","15.680000305176"
"3865","15.880000114441","15.704999923706"
"3866","15.939999580383","15.744999885559"
"3867","15.984999656677","15.685000419617"
"3868","15.885000228882","15.699999809265"
"3869","16.014999389648","15.75"
"3870","15.949999809265","15.859999656677"
"3871","15.954999923706","15.770000457764"
"3872","15.75","15.569999694824"
"3873","15.864999771118","15.64999961853"
"3874","15.75","15.550000190735"
"3875","15.869999885559","15.595000267029"
"3876","16.020000457764","15.755000114441"
"3877","15.885000228882","15.72500038147"
"3878","15.875","15.720000267029"
"3879","15.670000076294","15.409999847412"
"3880","15.579999923706","15.449999809265"
"3881","15.390000343323","15.125"
"3882","15.305000305176","15.029999732971"
"3883","15.454999923706","15.164999961853"
"3884","15.484999656677","15.010000228882"
"3885","15.020000457764","14.770000457764"
"3886","14.630000114441","14.114999771118"
"3887","14.789999961853","14.460000038147"
"3888","14.590000152588","14.180000305176"
"3889","14.359999656677","13.880000114441"
"3890","14.234999656677","14.015000343323"
"3891","14.119999885559","13.880000114441"
"3892","14.060000419617","13.670000076294"
"3893","14.039999961853","13.670000076294"
"3894","13.939999580383","13.72500038147"
"3895","14.034999847412","13.89999961853"
"3896","14.229999542236","14"
"3897","14.095000267029","13.944999694824"
"3898","14.140000343323","13.770000457764"
"3899","14.220000267029","14.045000076294"
"3900","14.27499961853","14.085000038147"
"3901","14.300000190735","14.170000076294"
"3902","14.829999923706","14.060000419617"
"3903","14.824999809265","14.420000076294"
"3904","14.465000152588","13.97500038147"
"3905","14.189999580383","13.939999580383"
"3906","14.314999580383","14.10000038147"
"3907","14.175000190735","13.954999923706"
"3908","14.005000114441","13.819999694824"
"3909","14.109999656677","13.935000419617"
"3910","14.234999656677","14.074999809265"
"3911","14.340000152588","14.104999542236"
"3912","14.194999694824","13.989999771118"
"3913","14.079999923706","13.925000190735"
"3914","14.27499961853","13.800000190735"
"3915","14.189999580383","13.779999732971"
"3916","14.114999771118","13.845000267029"
"3917","14.255000114441","14.034999847412"
"3918","14.314999580383","14.005000114441"
"3919","14.060000419617","13.734999656677"
"3920","14.354999542236","14"
"3921","14.604999542236","14.310000419617"
"3922","14.340000152588","14.104999542236"
"3923","14.560000419617","14.279999732971"
"3924","14.529999732971","14.234999656677"
"3925","14.680000305176","14.310000419617"
"3926","15.064999580383","14.710000038147"
"3927","15.135000228882","14.89999961853"
"3928","15.164999961853","14.925000190735"
"3929","15.295000076294","15.10000038147"
"3930","15.449999809265","15.194999694824"
"3931","15.569999694824","15.359999656677"
"3932","15.60000038147","15.335000038147"
"3933","15.534999847412","15.354999542236"
"3934","15.520000457764","15.409999847412"
"3935","15.800000190735","15.484999656677"
"3936","15.85000038147","15.550000190735"
"3937","15.875","15.574999809265"
"3938","15.824999809265","15.694999694824"
"3939","16.090000152588","15.85000038147"
"3940","15.800000190735","15.614999771118"
"3941","15.829999923706","15.614999771118"
"3942","15.914999961853","15.640000343323"
"3943","15.875","15.75"
"3944","16.014999389648","15.800000190735"
"3945","15.970000267029","15.814999580383"
"3946","16.049999237061","15.784999847412"
"3947","16.25","16"
"3948","16.27499961853","16.065000534058"
"3949","16.549999237061","16.194999694824"
"3950","16.594999313354","16.364999771118"
"3951","16.639999389648","16.270000457764"
"3952","16.700000762939","16.510000228882"
"3953","16.834999084473","16.590000152588"
"3954","16.85000038147","16.659999847412"
"3955","17.139999389648","16.72500038147"
"3956","17.184999465942","16.930000305176"
"3957","17.159999847412","17.055000305176"
"3958","17.25","17.034999847412"
"3959","17.049999237061","15.994999885559"
"3960","16.64999961853","16.219999313354"
"3961","16.360000610351","15.704999923706"
"3962","15.864999771118","15.560000419617"
"3963","15.715000152588","15.210000038147"
"3964","16.305000305176","15.654999732971"
"3965","16.440000534058","16.139999389648"
"3966","16.790000915527","16.284999847412"
"3967","16.770000457764","16.424999237061"
"3968","16.739999771118","16.395000457764"
"3969","17.059999465942","16.5"
"3970","17.245000839233","17"
"3971","17.22500038147","16.97500038147"
"3972","17.325000762939","17.02499961853"
"3973","17.479999542236","17.040000915527"
"3974","17.180000305176","16.934999465942"
"3975","17.219999313354","16.905000686646"
"3976","17.370000839233","17"
"3977","16.715000152588","16.454999923706"
"3978","16.655000686646","16.444999694824"
"3979","16.75","16.325000762939"
"3980","16.440000534058","16.184999465942"
"3981","16.795000076294","16.204999923706"
"3982","16.659999847412","16.360000610351"
"3983","16.604999542236","16.39999961853"
"3984","16.909999847412","16.5"
"3985","17.079999923706","16.784999847412"
"3986","17.010000228882","16.764999389648"
"3987","16.784999847412","16.47500038147"
"3988","17.004999160767","16.729999542236"
"3989","17.010000228882","16.85000038147"
"3990","17.35000038147","16.875"
"3991","17.260000228882","16.959999084473"
"3992","17.409999847412","17.219999313354"
"3993","17.510000228882","17.235000610351"
"3994","17.204999923706","16.950000762939"
"3995","17.004999160767","16.674999237061"
"3996","17.049999237061","16.825000762939"
"3997","17.114999771118","16.760000228882"
"3998","16.905000686646","16.60000038147"
"3999","16.930000305176","16.629999160767"
"4000","17.045000076294","16.770000457764"
"4001","16.989999771118","16.715000152588"
"4002","16.930000305176","16.704999923706"
"4003","16.944999694824","16.754999160767"
"4004","16.85000038147","16.629999160767"
"4005","16.780000686646","16.309999465942"
"4006","16.870000839233","16.620000839233"
"4007","16.97500038147","16.704999923706"
"4008","17.040000915527","16.819999694824"
"4009","17","16.805000305176"
"4010","16.995000839233","16.805000305176"
"4011","17.045000076294","16.875"
"4012","17.045000076294","16.854999542236"
"4013","17.170000076294","17"
"4014","17.219999313354","17.010000228882"
"4015","17.030000686646","16.905000686646"
"4016","16.905000686646","16.72500038147"
"4017","16.780000686646","16.64999961853"
"4018","16.819999694824","16.485000610351"
"4019","16.555000305176","16.10000038147"
"4020","16.354999542236","16.125"
"4021","16.325000762939","16.114999771118"
"4022","16.420000076294","16.209999084473"
"4023","16.504999160767","16.299999237061"
"4024","16.549999237061","16.325000762939"
"4025","16.590000152588","16.370000839233"
"4026","16.540000915527","16.370000839233"
"4027","16.590000152588","16.465000152588"
"4028","16.665000915527","16.479999542236"
"4029","16.694999694824","16.549999237061"
"4030","16.780000686646","16.540000915527"
"4031","16.659999847412","16.530000686646"
"4032","16.739999771118","16.555000305176"
"4033","16.995000839233","16.780000686646"
"4034","16.920000076294","16.534999847412"
"4035","16.610000610351","16.309999465942"
"4036","16.360000610351","16.174999237061"
"4037","16.479999542236","16.35000038147"
"4038","16.864999771118","16.625"
"4039","17.180000305176","16.700000762939"
"4040","17.184999465942","16.954999923706"
"4041","17.079999923706","16.950000762939"
"4042","17.020000457764","16.89999961853"
"4043","17.059999465942","16.819999694824"
"4044","17.22500038147","16.969999313354"
"4045","16.60000038147","16.25"
"4046","16.864999771118","16.489999771118"
"4047","17.270000457764","16.864999771118"
"4048","17.219999313354","17.010000228882"
"4049","17.284999847412","17.14999961853"
"4050","17.319999694824","17.020000457764"
"4051","17.370000839233","17.200000762939"
"4052","17.409999847412","17.170000076294"
"4053","17.389999389648","17.155000686646"
"4054","17.370000839233","17.129999160767"
"4055","17.200000762939","16.940000534058"
"4056","17.02499961853","16.729999542236"
"4057","17.120000839233","16.934999465942"
"4058","17.39999961853","17.045000076294"
"4059","16.760000228882","16.35000038147"
"4060","16.620000839233","16.319999694824"
"4061","16.440000534058","16.254999160767"
"4062","16.510000228882","16.194999694824"
"4063","16.534999847412","16.190000534058"
"4064","16.5","16.184999465942"
"4065","16.305000305176","15.97500038147"
"4066","16.270000457764","15.885000228882"
"4067","15.835000038147","15.5"
"4068","15.640000343323","15.199999809265"
"4069","15.229999542236","14.939999580383"
"4070","15.104999542236","14.689999580383"
"4071","15.414999961853","15.175000190735"
"4072","15.414999961853","14.949999809265"
"4073","15.930000305176","15.324999809265"
"4074","15.824999809265","15.375"
"4075","15.784999847412","15.534999847412"
"4076","15.904999732971","15.585000038147"
"4077","15.75","15.585000038147"
"4078","16.030000686646","15.680000305176"
"4079","15.944999694824","15.685000419617"
"4080","15.875","15.604999542236"
"4081","16.209999084473","15.784999847412"
"4082","15.75","15.430000305176"
"4083","15.630000114441","15.074999809265"
"4084","15.72500038147","15.5"
"4085","16.049999237061","15.609999656677"
"4086","15.795000076294","15.569999694824"
"4087","15.720000267029","15.255000114441"
"4088","15.560000419617","15.25"
"4089","15.484999656677","15.234999656677"
"4090","15.310000419617","14.789999961853"
"4091","15.170000076294","14.930000305176"
"4092","15.210000038147","14.930000305176"
"4093","15.085000038147","14.829999923706"
"4094","15.210000038147","14.805000305176"
"4095","15.300000190735","15.10000038147"
"4096","15.704999923706","15.300000190735"
"4097","15.425000190735","15.270000457764"
"4098","15.159999847412","15.015000343323"
"4099","14.989999771118","14.314999580383"
"4100","14.935000419617","14.35000038147"
"4101","14.704999923706","14.359999656677"
"4102","14.920000076294","14.395000457764"
"4103","14.854999542236","14.680000305176"
"4104","14.970000267029","14.675000190735"
"4105","14.949999809265","14.789999961853"
"4106","14.909999847412","14.710000038147"
"4107","14.694999694824","14.505000114441"
"4108","14.765000343323","14.435000419617"
"4109","14.47500038147","14.260000228882"
"4110","14.465000152588","14.194999694824"
"4111","14.210000038147","13.914999961853"
"4112","14.140000343323","13.604999542236"
"4113","14.215000152588","13.814999580383"
"4114","14.270000457764","14.079999923706"
"4115","14.310000419617","13.784999847412"
"4116","14.380000114441","14.02499961853"
"4117","14.704999923706","14.359999656677"
"4118","14.694999694824","14.329999923706"
"4119","14.789999961853","14.439999580383"
"4120","14.744999885559","14.454999923706"
"4121","14.795000076294","14.555000305176"
"4122","14.89999961853","14.60000038147"
"4123","14.729999542236","14.454999923706"
"4124","14.859999656677","14.520000457764"
"4125","14.729999542236","14.529999732971"
"4126","14.814999580383","14.529999732971"
"4127","15.104999542236","14.800000190735"
"4128","15.074999809265","14.755000114441"
"4129","14.914999961853","14.734999656677"
"4130","14.979999542236","14.739999771118"
"4131","15.10000038147","14.755000114441"
"4132","15.185000419617","15.010000228882"
"4133","14.989999771118","14.770000457764"
"4134","15.114999771118","14.680000305176"
"4135","15.135000228882","14.925000190735"
"4136","15.335000038147","15.180000305176"
"4137","15.310000419617","15.164999961853"
"4138","15.335000038147","15.045000076294"
"4139","15.520000457764","15.260000228882"
"4140","15.435000419617","15.185000419617"
"4141","15.310000419617","15.02499961853"
"4142","15.020000457764","14.800000190735"
"4143","15.045000076294","14.864999771118"
"4144","15.175000190735","14.920000076294"
"4145","15.119999885559","14.965000152588"
"4146","15.199999809265","14.989999771118"
"4147","15.295000076294","14.960000038147"
"4148","15.310000419617","15.159999847412"
"4149","15.204999923706","15.060000419617"
"4150","15.244999885559","15.034999847412"
"4151","15.25","15.145000457764"
"4152","15.27499961853","15.109999656677"
"4153","15.265000343323","15.020000457764"
"4154","15.154999732971","14.954999923706"
"4155","15.175000190735","15.060000419617"
"4156","15.234999656677","14.930000305176"
"4157","15.279999732971","15.104999542236"
"4158","15.164999961853","15.029999732971"
"4159","15.114999771118","15.010000228882"
"4160","15.130000114441","14.89999961853"
"4161","15.180000305176","15.02499961853"
"4162","15.02499961853","14.704999923706"
"4163","14.869999885559","14.770000457764"
"4164","14.925000190735","14.739999771118"
"4165","15.020000457764","14.789999961853"
"4166","15.210000038147","15.005000114441"
"4167","15.175000190735","14.960000038147"
"4168","15.409999847412","15.015000343323"
"4169","15.659999847412","15.359999656677"
"4170","15.545000076294","15.409999847412"
"4171","15.560000419617","15.425000190735"
"4172","15.489999771118","15.14999961853"
"4173","15.22500038147","15.055000305176"
"4174","15.234999656677","15.060000419617"
"4175","15.314999580383","15.069999694824"
"4176","15.329999923706","15.085000038147"
"4177","15.324999809265","15.170000076294"
"4178","15.460000038147","15.27499961853"
"4179","15.47500038147","15.329999923706"
"4180","15.564999580383","15.435000419617"
"4181","15.39999961853","15.109999656677"
"4182","15.47500038147","15.284999847412"
"4183","15.354999542236","15.180000305176"
"4184","15.395000457764","15.010000228882"
"4185","15.414999961853","15.104999542236"
"4186","15.295000076294","15.095000267029"
"4187","15.25","15.055000305176"
"4188","15.079999923706","14.885000228882"
"4189","15.034999847412","14.824999809265"
"4190","15.164999961853","14.885000228882"
"4191","15.104999542236","14.914999961853"
"4192","15.35000038147","15.154999732971"
"4193","15.159999847412","14.805000305176"
"4194","14.930000305176","14.675000190735"
"4195","14.895000457764","14.689999580383"
"4196","14.779999732971","14.60000038147"
"4197","15.324999809265","14.829999923706"
"4198","15.164999961853","14.77499961853"
"4199","14.904999732971","14.760000228882"
"4200","14.635000228882","14.449999809265"
"4201","14.659999847412","14.324999809265"
"4202","14.52499961853","14.310000419617"
"4203","14.369999885559","14.229999542236"
"4204","14.369999885559","14.194999694824"
"4205","14.35000038147","14.175000190735"
"4206","14.444999694824","14.164999961853"
"4207","14.529999732971","14.340000152588"
"4208","14.694999694824","14.420000076294"
"4209","14.829999923706","14.574999809265"
"4210","15.034999847412","14.805000305176"
"4211","15.090000152588","14.859999656677"
"4212","15.10000038147","14.939999580383"
"4213","15.010000228882","14.375"
"4214","14.604999542236","14.460000038147"
"4215","14.720000267029","14.590000152588"
"4216","14.779999732971","14.60000038147"
"4217","14.569999694824","14.335000038147"
"4218","14.64999961853","14.494999885559"
"4219","14.5","14.329999923706"
"4220","14.534999847412","14.185000419617"
"4221","14.704999923706","14.329999923706"
"4222","14.770000457764","14.534999847412"
"4223","14.689999580383","14.545000076294"
"4224","14.835000038147","14.64999961853"
"4225","14.810000419617","14.630000114441"
"4226","14.765000343323","14.659999847412"
"4227","14.590000152588","14.369999885559"
"4228","14.52499961853","14.359999656677"
"4229","14.465000152588","14.234999656677"
"4230","13.904999732971","13.635000228882"
"4231","13.890000343323","13.579999923706"
"4232","13.939999580383","13.694999694824"
"4233","13.939999580383","13.609999656677"
"4234","14.074999809265","13.869999885559"
"4235","14.175000190735","13.880000114441"
"4236","13.925000190735","13.710000038147"
"4237","13.939999580383","13.810000419617"
"4238","13.944999694824","13.704999923706"
"4239","13.784999847412","13.604999542236"
"4240","14.095000267029","13.875"
"4241","14.140000343323","13.939999580383"
"4242","13.939999580383","13.77499961853"
"4243","13.869999885559","13.704999923706"
"4244","13.829999923706","13.720000267029"
"4245","13.845000267029","13.720000267029"
"4246","13.734999656677","13.590000152588"
"4247","13.885000228882","13.60000038147"
"4248","13.965000152588","13.805000305176"
"4249","14","13.85000038147"
"4250","14","13.859999656677"
"4251","13.904999732971","13.77499961853"
"4252","13.720000267029","13.494999885559"
"4253","13.465000152588","13.255000114441"
"4254","13.409999847412","13.22500038147"
"4255","13.395000457764","13.279999732971"
"4256","13.555000305176","13.310000419617"
"4257","14.319999694824","13.824999809265"
"4258","14.640000343323","14.295000076294"
"4259","14.680000305176","14.404999732971"
"4260","14.590000152588","14.470000267029"
"4261","14.670000076294","14.279999732971"
"4262","14.569999694824","14.385000228882"
"4263","14.414999961853","14.180000305176"
"4264","14.085000038147","13.760000228882"
"4265","13.739999771118","13.505000114441"
"4266","13.645000457764","13.404999732971"
"4267","13.505000114441","13.125"
"4268","13.380000114441","13.154999732971"
"4269","13.279999732971","13.039999961853"
"4270","13.210000038147","12.935000419617"
"4271","13.255000114441","12.85000038147"
"4272","13.104999542236","12.654999732971"
"4273","12.795000076294","12.364999771118"
"4274","12.590000152588","12.435000419617"
"4275","12.819999694824","12.564999580383"
"4276","12.770000457764","12.555000305176"
"4277","12.869999885559","12.630000114441"
"4278","12.939999580383","12.680000305176"
"4279","12.829999923706","12.52499961853"
"4280","12.664999961853","12.454999923706"
"4281","12.744999885559","12.529999732971"
"4282","12.880000114441","12.529999732971"
"4283","13.079999923706","12.734999656677"
"4284","13.380000114441","13.085000038147"
"4285","13.454999923706","13.234999656677"
"4286","13.470000267029","13.255000114441"
"4287","13.590000152588","13.359999656677"
"4288","13.920000076294","13.489999771118"
"4289","13.784999847412","13.604999542236"
"4290","13.920000076294","13.720000267029"
"4291","14.194999694824","13.939999580383"
"4292","14.270000457764","14.005000114441"
"4293","14.010000228882","13.689999580383"
"4294","14.10000038147","13.829999923706"
"4295","14.414999961853","14.095000267029"
"4296","14.284999847412","13.819999694824"
"4297","14.145000457764","13.859999656677"
"4298","14.335000038147","13.97500038147"
"4299","14.340000152588","14.074999809265"
"4300","14.329999923706","14.135000228882"
"4301","14.375","14.090000152588"
"4302","14.140000343323","13.909999847412"
"4303","14.265000343323","14.034999847412"
"4304","14.435000419617","14.22500038147"
"4305","14.430000305176","14.215000152588"
"4306","14.449999809265","14.229999542236"
"4307","14.319999694824","13.970000267029"
"4308","13.949999809265","13.625"
"4309","13.869999885559","13.704999923706"
"4310","14.095000267029","13.744999885559"
"4311","14.180000305176","13.795000076294"
"4312","14.164999961853","13.765000343323"
"4313","14.375","14.020000457764"
"4314","14.555000305176","14.359999656677"
"4315","14.539999961853","14.369999885559"
"4316","14.77499961853","14.505000114441"
"4317","14.824999809265","14.569999694824"
"4318","14.954999923706","14.635000228882"
"4319","14.744999885559","14.460000038147"
"4320","14.670000076294","14.465000152588"
"4321","14.689999580383","14.564999580383"
"4322","14.784999847412","14.555000305176"
"4323","15","14.779999732971"
"4324","15.034999847412","14.890000343323"
"4325","15.189999580383","15"
"4326","15.114999771118","14.904999732971"
"4327","15.095000267029","14.859999656677"
"4328","15.310000419617","14.670000076294"
"4329","15.199999809265","15.005000114441"
"4330","15.590000152588","15.194999694824"
"4331","15.664999961853","15.385000228882"
"4332","15.409999847412","15.090000152588"
"4333","15.244999885559","14.920000076294"
"4334","15.159999847412","14.880000114441"
"4335","15.069999694824","14.864999771118"
"4336","15.189999580383","14.935000419617"
"4337","14.904999732971","14.625"
"4338","14.779999732971","14.595000267029"
"4339","14.770000457764","14.555000305176"
"4340","14.784999847412","14.579999923706"
"4341","14.755000114441","14.555000305176"
"4342","14.590000152588","14.380000114441"
"4343","14.505000114441","14.364999771118"
"4344","14.699999809265","14.470000267029"
"4345","14.75","14.635000228882"
"4346","14.689999580383","14.550000190735"
"4347","14.670000076294","14.470000267029"
"4348","14.52499961853","14.385000228882"
"4349","14.435000419617","14.25"
"4350","14.414999961853","14.079999923706"
"4351","14.130000114441","13.97500038147"
"4352","14.390000343323","14.090000152588"
"4353","14.5","14.329999923706"
"4354","14.685000419617","14.345000267029"
"4355","14.664999961853","14.430000305176"
"4356","14.439999580383","14.229999542236"
"4357","14.465000152588","14.345000267029"
"4358","14.439999580383","14.180000305176"
"4359","14.534999847412","14.284999847412"
"4360","14.470000267029","14.345000267029"
"4361","14.125","13.954999923706"
"4362","14.114999771118","13.944999694824"
"4363","14","13.909999847412"
"4364","14.095000267029","13.954999923706"
"4365","14.14999961853","14.020000457764"
"4366","14.154999732971","14.039999961853"
"4367","14.154999732971","14.154999732971"
"4368","14.265000343323","14.130000114441"
"4369","14.199999809265","14.125"
"4370","14.10000038147","13.930000305176"
"4371","14.135000228882","13.97500038147"
"4372","14.279999732971","14.060000419617"
"4373","14.47500038147","14.260000228882"
"4374","14.420000076294","14.229999542236"
"4375","14.375","14.154999732971"
"4376","14.404999732971","14.159999847412"
"4377","14.404999732971","14.135000228882"
"4378","14.35000038147","14.135000228882"
"4379","14.279999732971","14.175000190735"
"4380","14.239999771118","14.045000076294"
"4381","14.265000343323","14.074999809265"
"4382","14.239999771118","14.015000343323"
"4383","14.074999809265","13.864999771118"
"4384","13.854999542236","13.715000152588"
"4385","13.810000419617","13.60000038147"
"4386","13.5","13.045000076294"
"4387","13.229999542236","13.090000152588"
"4388","12.935000419617","12.64999961853"
"4389","12.819999694824","12.590000152588"
"4390","12.920000076294","12.699999809265"
"4391","12.739999771118","12.539999961853"
"4392","12.680000305176","12.409999847412"
"4393","12.47500038147","12.284999847412"
"4394","12.595000267029","12.35000038147"
"4395","12.925000190735","12.489999771118"
"4396","12.970000267029","12.744999885559"
"4397","12.829999923706","12.710000038147"
"4398","12.765000343323","12.590000152588"
"4399","12.75","12.609999656677"
"4400","12.895000457764","12.760000228882"
"4401","12.75","12.545000076294"
"4402","12.770000457764","12.619999885559"
"4403","12.64999961853","12.515000343323"
"4404","12.534999847412","12.340000152588"
"4405","12.479999542236","12.27499961853"
"4406","12.529999732971","12.260000228882"
"4407","12.239999771118","11.89999961853"
"4408","11.720000267029","11.215000152588"
"4409","11.369999885559","10.925000190735"
"4410","10.979999542236","10.72500038147"
"4411","10.72500038147","10.270000457764"
"4412","10.329999923706","10.015000343323"
"4413","10.515000343323","9.9720001220703"
"4414","10.675000190735","10.279999732971"
"4415","10.435000419617","10.170000076294"
"4416","10.354999542236","10.029999732971"
"4417","10","9.6000003814697"
"4418","8.5059995651245","7.9580001831055"
"4419","9.0220003128052","8.1479997634888"
"4420","8.5299997329712","8.2419996261597"
"4421","8.0220003128052","7.1620001792908"
"4422","8.2799997329712","7.4120001792908"
"4423","7.3759999275208","6.5199999809265"
"4424","7.4800000190735","6.5500001907349"
"4425","6.771999835968","6.1360001564026"
"4426","6.4120001792908","5.9200000762939"
"4427","6.6380000114441","6.1579999923706"
"4428","6.4499998092651","6.0999999046326"
"4429","7.1859998703003","6.4499998092651"
"4430","7.8800001144409","6.9580001831055"
"4431","7.6799998283386","7.1599998474121"
"4432","7.5460000038147","7.2020001411438"
"4433","7.789999961853","7.210000038147"
"4434","8.3900003433228","7.7220001220703"
"4435","8.3999996185303","8.0200004577637"
"4436","8.9700002670288","8.329999923706"
"4437","8.6780004501343","8.079999923706"
"4438","8.8000001907349","8.1899995803833"
"4439","8.5880002975464","8.1800003051758"
"4440","8.5019998550415","8.206000328064"
"4441","8.6199998855591","8.2519998550415"
"4442","8.7220001220703","8.043999671936"
"4443","8.0019998550415","7.4359998703003"
"4444","7.6440000534058","7.1240000724792"
"4445","7.7859997749329","7.4980001449585"
"4446","7.7659997940063","7.5"
"4447","7.5","7.2399997711182"
"4448","7.5900001525879","7.210000038147"
"4449","7.9439997673035","7.4980001449585"
"4450","8.0539999008179","7.5279998779297"
"4451","7.960000038147","7.6259999275208"
"4452","7.9180002212524","7.5320000648498"
"4453","8.5019998550415","7.9279999732971"
"4454","8.7700004577637","8.2840003967285"
"4455","8.0500001907349","7.6319999694824"
"4456","8.7799997329712","8.079999923706"
"4457","9.1499996185303","8.4499998092651"
"4458","8.8900003433228","8.539999961853"
"4459","8.9499998092651","8.5620002746582"
"4460","8.8219995498657","8.4499998092651"
"4461","8.5659999847412","8.3280000686646"
"4462","8.3380002975464","8.0699996948242"
"4463","8.1739997863769","7.7039999961853"
"4464","8.4280004501343","8.039999961853"
"4465","8.6400003433228","8.3640003204346"
"4466","8.7200002670288","8.4320001602173"
"4467","8.75","8.3079996109009"
"4468","8.6899995803833","8.3920001983643"
"4469","8.4980001449585","8.1680002212524"
"4470","8.4399995803833","8.3059997558594"
"4471","8.6420001983643","8.4680004119873"
"4472","9.1700000762939","8.6280002593994"
"4473","8.9799995422363","8.7180004119873"
"4474","8.7580003738403","8.3520002365112"
"4475","8.7360000610351","8.46399974823"
"4476","9.0600004196167","8.6940002441406"
"4477","9.2379999160767","8.9340000152588"
"4478","9.25","8.8879995346069"
"4479","9.5900001525879","9.1499996185303"
"4480","10.074999809265","9.6199998855591"
"4481","9.8219995498657","9.079999923706"
"4482","9.4280004501343","9.1339998245239"
"4483","9.0260000228882","8.5819997787475"
"4484","8.9379997253418","8.3999996185303"
"4485","8.7600002288818","8.4180002212524"
"4486","8.6800003051758","8.3219995498657"
"4487","8.4879999160767","8.1459999084473"
"4488","8.2519998550415","8.0100002288818"
"4489","8.4160003662109","8.2299995422363"
"4490","8.2519998550415","8.0539999008179"
"4491","8.3859996795654","8.1140003204346"
"4492","8.3599996566772","7.8680000305176"
"4493","8.039999961853","7.7220001220703"
"4494","8.1219997406006","7.731999874115"
"4495","7.9140000343323","7.6420001983642"
"4496","7.9200000762939","7.6479997634888"
"4497","8.0080003738403","7.7160000801086"
"4498","8.1099996566772","7.9260001182556"
"4499","8.043999671936","7.7800002098083"
"4500","8.1359996795654","7.9239997863769"
"4501","7.9720001220703","7.8299999237061"
"4502","7.8520002365112","7.710000038147"
"4503","7.8400001525879","7.5100002288818"
"4504","7.6979999542236","7.4559998512268"
"4505","7.8540000915527","7.6739997863769"
"4506","7.9860000610352","7.6840000152588"
"4507","8.0719995498657","7.8720002174377"
